Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, fixed, X, Y 
19/4/2020, 35, PASAJERO, MARTIN GARCIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574230, 6139300 
19/4/2020, 37, CONDUCTOR, MARTIN GARCIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574230, 6139300 
19/4/2020, 52, CONDUCTOR, MARTIN GARCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574230, 6139300 
19/4/2020, 53, CONDUCTOR, DOCTOR ALEJANDRO GALLINAL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 581840, 6140040 
19/4/2020, 17, CONDUCTOR, DOCTOR ALEJANDRO GALLINAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 581840, 6140040 
19/4/2020, 35, CONDUCTOR, RAMBLA VEINTICINCO DE AGOSTO DE 1825 ESQ. JUAN CARLOS GOMEZ, SIN DATOS, FALLECIDO EN EL LUGAR, DESPISTE, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572625, 6137495 
19/4/2020, 50, PEATÓN, JOSE LLUPES ESQ. DIOGENES HEQUET, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 570250, 6143375 
19/4/2020, 32, CONDUCTOR, JOSE LLUPES, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570250, 6143375 
19/4/2020, 64, PEATÓN, JOSE LLUPES, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 570250, 6143375 
19/4/2020, 29, CONDUCTOR, PEDRO GIRALT, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 570020, 6141585 
19/4/2020, 55, PASAJERO, PEDRO GIRALT, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 570020, 6141585 
19/4/2020, SIN DATOS, CONDUCTOR, PEDRO GIRALT, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570020, 6141585 
20/4/2020, 25, CONDUCTOR, VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573035, 6137305 
20/4/2020, 39, CONDUCTOR, VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573035, 6137305 
20/4/2020, 38, CONDUCTOR, JUSTICIA, SUBURBANA , ILESO, CAÍDA, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 575000, 6139060 
20/4/2020, 84, PASAJERO, JUSTICIA, SUBURBANA , HERIDO LEVE, CAÍDA, NO USA CINTURÓN, SIN DATOS, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 575000, 6139060 
20/4/2020, 28, CONDUCTOR, MARIA EUGENIA VAZ FERREIRA, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572690, 6142450 
14/4/2020, 46, CONDUCTOR, AVENIDA DOCTOR SANTIN CARLOS ROSSI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 568305, 6140640 
14/4/2020, 72, CONDUCTOR, AVENIDA DOCTOR SANTIN CARLOS ROSSI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 568305, 6140640 
20/4/2020, 28, PASAJERO, CIUDADELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573060, 6136715 
20/4/2020, 29, CONDUCTOR, CIUDADELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573060, 6136715 
20/4/2020, 32, CONDUCTOR, CIUDADELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573060, 6136715 
20/4/2020, 20, CONDUCTOR, CAMINO ARIEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 570790, 6145745 
20/4/2020, 39, CONDUCTOR, CAMINO ARIEL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570790, 6145745 
20/4/2020, 44, CONDUCTOR, RIVADAVIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574740, 6140005 
20/4/2020, 29, PASAJERO, AVENIDA OCHO DE OCTUBRE, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577070, 6139385 
20/4/2020, 33, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577070, 6139385 
20/4/2020, 34, PASAJERO, AVENIDA OCHO DE OCTUBRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577070, 6139385 
20/4/2020, 28, CONDUCTOR, AVENIDA OCHO DE OCTUBRE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577070, 6139385 
20/4/2020, 29, CONDUCTOR, JOSE DE VERA PERDOMO, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, LUNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 570050, 6145145 
20/4/2020, 24, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574125, 6139040 
20/4/2020, 36, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 574125, 6139040 
20/4/2020, 63, PASAJERO, AVENIDA AGRACIADA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, LUNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 574125, 6139040 
20/4/2020, 35, CONDUCTOR, CAMINO EDISON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571320, 6146680 
20/4/2020, 36, CONDUCTOR, CAMINO EDISON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 571320, 6146680 
20/4/2020, 38, PASAJERO, CAMINO EDISON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571320, 6146680 
20/4/2020, 48, CONDUCTOR, PRESIDENTE ORIBE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579225, 6138490 
20/4/2020, 48, CONDUCTOR, PRESIDENTE ORIBE, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 579225, 6138490 
20/4/2020, 24, PASAJERO, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580320, 6138070 
20/4/2020, 63, CONDUCTOR, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 580320, 6138070 
20/4/2020, 22, CONDUCTOR, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580320, 6138070 
21/4/2020, 41, PASAJERO, AVENIDA DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575950, 6137830 
21/4/2020, 44, CONDUCTOR, AVENIDA DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575950, 6137830 
21/4/2020, 46, CONDUCTOR, AVENIDA DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575950, 6137830 
21/4/2020, 32, PASAJERO, RUTA 5 KM 11.800, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 9, MONTEVIDEO, SIN DATOS, AUTO, 1, 566980, 6149410 
21/4/2020, 32, CONDUCTOR, RUTA 5 KM 11.800, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, MONTEVIDEO, SIN DATOS, AUTO, 1, 566980, 6149410 
21/4/2020, 39, PASAJERO, RUTA 5 KM 11.800, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, MONTEVIDEO, SIN DATOS, AUTO, 1, 566980, 6149410 
21/4/2020, 59, CONDUCTOR, RUTA 5 KM 11.800, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 9, MONTEVIDEO, SIN DATOS, AUTO, 1, 566980, 6149410 
21/4/2020, 44, CONDUCTOR, NUEVA YORK, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574100, 6138055 
21/4/2020, 48, PASAJERO, NUEVA YORK, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574100, 6138055 
21/4/2020, 34, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571840, 6142100 
21/4/2020, 43, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 571840, 6142100 
21/4/2020, 18, CONDUCTOR, DOCTOR ALEJANDRO FLEMING, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 582890, 6138685 
21/4/2020, 76, CONDUCTOR, DOCTOR ALEJANDRO FLEMING, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 582890, 6138685 
21/4/2020, 39, CONDUCTOR, AVENIDA GENERAL EUGENIO GARZON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571080, 6143800 
21/4/2020, 2, PASAJERO, AVENIDA GENERAL EUGENIO GARZON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571080, 6143800 
21/4/2020, 3, PASAJERO, AVENIDA GENERAL EUGENIO GARZON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571080, 6143800 
21/4/2020, 58, CONDUCTOR, AVENIDA GENERAL EUGENIO GARZON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 571080, 6143800 
21/4/2020, 54, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, NO USA CINTURÓN, SIN DATOS, MARTES, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573795, 6139320 
3/4/2020, 19, CONDUCTOR, CAMINO CARRASCO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 579635, 6140650 
3/4/2020, 46, CONDUCTOR, CAMINO CARRASCO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579635, 6140650 
21/4/2020, 52, CONDUCTOR, AVENIDA ITALIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579480, 6139185 
21/4/2020, 49, CONDUCTOR, AVENIDA ITALIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579480, 6139185 
21/4/2020, 61, CONDUCTOR, CAMINO DEL JEFE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, FEMENINO, 16, MONTEVIDEO, SIN DATOS, AUTO, 1, 563910, 6144400 
21/4/2020, 58, CONDUCTOR, CAMINO DEL JEFE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO, 16, MONTEVIDEO, SIN DATOS, MOTO, 1, 563910, 6144400 
21/4/2020, 33, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MARTES, FEMENINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 571535, 6142370 
21/4/2020, 29, CONDUCTOR, MIGUELETE, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MARTES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575150, 6138460 
21/4/2020, 46, CONDUCTOR, MIGUELETE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MARTES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575150, 6138460 
22/4/2020, 22, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDOÑEZ, SUBURBANA , HERIDO GRAVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574475, 6143275 
22/4/2020, SIN DATOS, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577695, 6139295 
22/4/2020, 33, PEATÓN, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 6, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 577695, 6139295 
22/4/2020, 38, CONDUCTOR, PARAGUAY, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 9, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573710, 6137810 
22/4/2020, 45, CONDUCTOR, PARAGUAY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 9, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573710, 6137810 
22/4/2020, SIN DATOS, PASAJERO, FRAY BENTOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578735, 6140970 
22/4/2020, 21, CONDUCTOR, FRAY BENTOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578735, 6140970 
22/4/2020, 29, CONDUCTOR, FRAY BENTOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578735, 6140970 
22/4/2020, 42, CONDUCTOR, AVENIDA ITALIA, URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 585880, 6140155 
22/4/2020, 42, CONDUCTOR, AVENIDA ITALIA, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 585880, 6140155 
22/4/2020, 22, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 571525, 6142380 
22/4/2020, 32, PASAJERO, AVENIDA AGRACIADA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 571525, 6142380 
22/4/2020, 40, PASAJERO, AVENIDA AGRACIADA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 571525, 6142380 
22/4/2020, 40, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 571525, 6142380 
22/4/2020, 44, PASAJERO, VERONA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 583360, 6140345 
22/4/2020, 49, CONDUCTOR, VERONA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 583360, 6140345 
22/4/2020, 30, CONDUCTOR, CAMINO FRANCISCO LECOCQ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 569650, 6146590 
22/4/2020, 57, CONDUCTOR, CAMINO FRANCISCO LECOCQ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 569650, 6146590 
22/4/2020, SIN DATOS, CONDUCTOR, AVENIDA BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577395, 6136610 
22/4/2020, 55, PEATÓN, AVENIDA BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 577395, 6136610 
22/4/2020, 29, PASAJERO, AVENIDA GENERAL GARIBALDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575570, 6140025 
22/4/2020, 26, CONDUCTOR, AVENIDA GENERAL GARIBALDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575570, 6140025 
22/4/2020, 30, CONDUCTOR, AVENIDA GENERAL GARIBALDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 17, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575570, 6140025 
22/4/2020, 46, CONDUCTOR, CAMINO A PUNTA ESPINILLO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 16, MONTEVIDEO, SIN DATOS, OMNIBUS, 1, 557310, 6146240 
22/4/2020, 48, CONDUCTOR, CAMINO A PUNTA ESPINILLO, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 16, MONTEVIDEO, SIN DATOS, MOTO, 1, 557310, 6146240 
22/4/2020, 29, CONDUCTOR, AVENIDA URUGUAY, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 574260, 6137440 
22/4/2020, 89, PEATÓN, AVENIDA URUGUAY, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 574260, 6137440 
22/4/2020, 30, CONDUCTOR, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579955, 6138550 
22/4/2020, 43, CONDUCTOR, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 579955, 6138550 
22/4/2020, 43, CONDUCTOR, VEINTISEIS DE MARZO, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577900, 6136775 
22/4/2020, 74, PEATÓN, VEINTISEIS DE MARZO, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 577900, 6136775 
